Record ID,First Contact Date,Year Founded
3289672515,2020-03-30,1984
3289672511,2020-03-30,2008
3289672508,2021-03-16,2008
3289672504,2020-03-30,2008
3289667442,2021-03-16,2008
3289667440,2020-03-30,2011
3289667438,2021-02-23,2004
3289667435,2020-03-30,1996
3289667429,2020-03-30,1994
3289667428,2020-03-30,2016
3289667424,2020-03-30,2017
3289667421,,2001
3289667420,2020-03-30,2001
3289667418,2020-07-15,2001
3289667417,2020-03-30,2001
3289667415,2020-03-30,2001
3289667414,2020-03-30,1990
3289667413,2020-03-30,2014
3289667412,2020-03-30,2014
3289667410,2020-03-30,1976
3289667409,2020-07-15,1999
3289667405,2020-03-30,1997
3289667404,2020-12-28,1851
3289667398,2020-03-30,1851
3289667396,2020-03-30,1941
3289667395,2020-03-30,1977
3289605102,2020-03-30,2011
3289605101,2020-03-30,1963
3289605099,2020-03-30,2016
3290211238,2020-03-30,2017
3289605098,2020-03-30,2017
3289605095,2020-03-30,2015
3289605093,2020-03-30,2015
3289605091,2020-03-30,2015
3290211233,2020-03-30,2020
3289605087,2020-03-30,2020
3290211228,2020-03-30,2004
3290211226,2020-03-30,2004
3290211225,2021-03-16,2004
3290211223,2020-03-30,2004
3289605082,2020-03-30,2004
3289605081,2020-09-28,2008
3289605078,2020-03-30,2008
3289605077,2020-03-30,2004
3289605076,2020-03-30,1850
3290211221,2020-03-30,1983
3290211219,2020-03-30,1983
3290211218,2020-03-30,1934
3290211212,2020-03-30,1934
3289221835,2020-03-30,2010
3289221830,2020-03-30,2013
3289221828,2020-03-30,1993
3289221827,2020-03-30,1970
3289221822,2020-03-30,1970
3289221819,2020-03-30,1972
3289221817,2020-01-15,1972
3289221816,2020-03-30,1899
3289672503,2020-03-30,2000
3289221812,,2019
3289221811,2020-03-30,2019
3289221807,2020-03-30,2013
3289221805,2020-03-30,2021
3289672499,2020-03-30,1998
3289672497,2020-03-30,1963
3289731309,2020-03-30,1941
3289672495,2020-08-19,1957
3289672494,2020-03-30,1930
3289731306,2020-03-30,2009
3289672488,2020-03-30,2009
3289672486,2020-03-30,2009
3289672485,2020-03-30,2009
3289731303,2020-03-30,1957
3289731298,2019-03-06,1994
3289731297,2020-03-30,1993
3289672476,2020-03-30,2011
3289672474,2020-03-30,2011
3289672473,2020-03-30,2019
3289672472,2021-07-06,1996
3289672470,2020-03-30,1972
3289667393,2020-03-30,1800
3289667392,2020-03-30,1994
3290211204,2020-03-30,1984
3289731288,2020-03-30,2018
3289731287,2020-03-30,2018
3289731286,2020-12-09,1852
3289731284,2020-03-30,1852
3289667388,2020-03-30,1994
3289667387,2020-03-30,2016
3290211202,2020-03-30,1961
3289605075,2020-03-30,2012
3290211200,2020-03-30,2004
3290211198,2020-03-30,2004
3289667385,2020-03-30,2019
3289667382,2020-03-30,1963
3290211193,2020-09-22,1936
3289667377,2020-03-30,1936
3289605068,2020-03-30,1936
3289605067,2020-03-30,2001
3290211192,2020-03-30,2009
3290211191,2020-03-30,2012
3290211190,2020-03-30,1962
3289605063,2020-03-30,1990
3289605062,2020-03-30,1941
3290211189,2020-03-30,1941
3290211188,2020-03-30,1941
3290211187,2020-03-30,1919
3289667376,2020-03-30,1919
3290211186,2020-03-30,1919
3289667371,2020-03-30,1891
3289605061,2020-03-30,1891
3289667367,2020-03-30,1891
3290211185,2020-03-30,1891
3290211183,2020-03-30,1971
3289605058,2020-03-30,2016
3289221803,2020-03-30,2012
3289605056,2020-03-30,2012
3289605054,2020-03-30,1954
3289605053,2020-03-30,2012
3289221801,2020-03-30,1933
3290211182,2020-03-30,1974
3290211176,2020-03-30,1974
3290211175,2020-03-30,1974
3290211173,2020-03-30,2011
3289221798,2020-03-30,2014
3289605050,2020-03-30,1895
3289605049,2020-03-30,1895
3289221794,2020-03-30,2018
3289605048,2020-03-30,2018
3289605047,2020-03-30,1982
3289605045,2020-03-30,2002
3289605044,2020-03-30,2002
3289221792,2020-03-30,2005
3289221790,2020-03-30,2005
5921853291,2020-03-30,2019
3289221787,2020-03-30,2019
3289221781,2020-03-30,1998
3289221777,2020-03-30,1998
3289221776,2020-03-30,1998
3289221775,2020-03-30,1961
3289221774,2020-03-30,2013
3289221773,2020-03-30,1996
3289221772,2020-03-30,1996
3289221771,2020-03-30,1898
3289221769,2020-07-13,2004
3289221768,2020-03-30,1996
3289672466,2020-03-30,1996
3289672464,2020-03-30,1996
3289672463,2020-03-30,2013
3289672461,2020-03-30,1957
3289672460,2020-12-09,1991
3289672458,2020-03-30,1929
3289672456,2020-03-30,1929
3289672455,2020-03-30,1961
3289672453,2020-03-30,1961
3289672452,2020-03-30,1868
3289731282,2020-03-30,2011
3289731280,2020-03-30,2014
3289731277,2020-03-30,2015
3289731276,2020-03-30,1915
3289731275,2020-03-30,2017
3289731274,2020-03-30,1930
3289731273,2020-03-30,2007
3289605040,2020-03-30,2007
3289605039,2020-03-30,2013
3289731269,2020-07-15,2013
3289731268,2020-03-30,2005
3289731267,2020-03-30,2005
3289731266,2020-03-30,2018
3289731265,2020-03-30,2018
3289731264,2020-03-30,1990
3289605037,2020-03-30,1853
3289605035,2020-03-30,1853
3289605034,2020-03-30,1951
3289605032,2020-03-30,1951
3289605030,2020-09-26,1951
3289605029,2020-03-30,1995
3290211171,2020-03-30,2015
3290211169,2020-03-30,2015
3290211168,2020-03-30,2015
3290211166,2020-03-30,2016
3289221767,2020-03-30,2009
3289221762,2020-03-30,2009
3289672449,2020-03-30,2009
3289221760,2020-03-30,1887
3289672447,2020-03-30,2012
3289221759,2020-03-30,2012
3289672445,2020-03-30,1983
3289672443,2020-03-30,2013
3289221756,2020-03-30,1992
3289667365,2020-03-30,2000
3289731261,2020-03-30,2011
3289731260,2020-03-30,1957
3290211165,2020-03-30,1957
3290211161,2020-03-30,1957
3289605028,2020-03-30,2019
3289605027,2020-03-30,2013
3289605021,2020-03-30,1997
3289672439,2020-03-30,1997
3289642178,2020-03-30,1889
3289643644,2020-03-30,1994
3289643642,2020-03-30,2014
3289220044,2020-03-30,2013
3288569928,2020-03-30,2013
3288569926,2020-03-30,2013
3289642176,2020-03-30,2013
3289148022,2020-03-30,2013
3289643639,2020-03-30,2010
3289643638,2020-03-30,2010
3289220043,2020-03-30,2010
3289206296,2020-03-30,2010
3289220037,2020-03-30,2010
3288569925,2020-03-30,2010
3289148019,2020-03-30,2016
3289148018,2020-03-30,2016
3289642174,2020-03-30,2013
3289643637,2020-03-30,2011
3289220036,2020-03-30,2003
3289206294,2020-03-30,2017
3289642171,2020-03-30,1911
3288569924,2020-03-30,2015
3289643636,2020-03-30,2015
3289643635,2020-03-30,2015
3289643634,2020-03-30,2009
3289643633,2020-03-30,2009
3289220030,2020-03-30,2009
3289148016,2020-03-30,2009
3289148015,2020-03-30,2009
3288569922,2021-03-16,2016
3288569920,2020-03-30,2016
3288569919,2020-03-30,2016
3288569917,2020-03-30,2016
3289643631,2021-03-16,2016
3289643630,2020-03-30,2017
3289643629,2020-03-30,2017
3289643628,2020-03-30,2008
3289643627,2020-03-30,2008
3289642168,2020-03-30,2008
3289642167,2020-03-30,2010
4290759611,2020-03-30,2010
3289148012,2020-03-30,2010
3289148011,2020-03-30,2010
3289148008,2020-03-30,2010
3289206289,2020-03-30,2007
3289206288,2020-03-30,2011
4289835404,2020-03-30,2011
3289220029,2020-03-30,2011
3289220028,2020-07-13,2012
3289220027,2020-03-30,2012
3288569914,2020-03-30,1927
3288569913,2020-03-30,1927
3289643624,2020-03-30,1927
3289643623,2020-03-30,2014
3289643622,2020-03-30,1999
3289643621,2020-03-30,1900
3289642163,2020-03-30,1900
3289642162,2020-03-30,2015
3289642160,2020-03-30,1966
3289642159,2020-03-30,1966
3289148007,2020-03-30,1966
3289148004,2020-03-30,2017
3289148003,2020-03-30,1915
3289220025,2020-03-30,1975
3289220024,2020-03-30,2012
3289643620,2020-03-30,2012
3289643619,2020-07-13,2000
3288569912,2020-03-30,1962
3289148001,2020-03-30,1918
3280281930,2020-03-27,1918
3258446576,2020-03-24,1993
3250981109,2020-03-23,2003
3216148775,2020-03-18,2006
3196021421,2020-03-30,1975
3158612633,2020-03-10,1975
3153019929,2020-03-09,2012
3147604768,2020-03-30,2012
3141504017,2020-03-06,2018
3140085078,2020-03-06,1949
3139549952,2020-03-05,2015
3124635181,2020-03-30,1950
3101819899,2020-02-28,1954
3087068110,2020-02-26,1916
3077584663,2020-02-25,2014
3075768328,2021-03-08,2014
3066350383,2020-12-09,1993
3059624015,2020-02-21,1999
3034262792,2020-02-18,1982
3006861961,2020-02-13,1946
3001368926,2020-03-30,1999
2999802169,2020-02-12,2003
2999752117,2020-02-12,1905
2999751022,2020-02-12,2000
2952320557,2020-02-06,1869
2937995247,2020-03-30,2008
2914758431,2020-01-30,1992
2912563226,2020-01-30,1992
2908578334,2020-03-30,1992
2902084869,2020-03-30,1992
2902084867,2020-03-30,2017
2901142148,2020-03-30,1927
2900591104,2020-01-28,1982
2889777558,2020-03-30,1982
2887786114,,2001
2874657569,2020-01-22,1925
2871999204,2020-03-30,1868
2863472026,2020-01-21,1989
2863208184,2020-01-21,1997
2850261215,2020-01-17,1997
2848457661,2020-01-17,1927
2830791638,2020-01-14,1984
2830692963,2022-10-18,1997
2825152705,2020-01-13,1999
2816047004,2020-01-10,1963
2816267345,2020-01-10,1982
2811326592,2020-01-13,2014
2810510219,2022-05-09,1926
2809576200,2020-01-09,1992
2805635844,2020-01-08,1909
2804676660,2020-01-08,1909
2792711966,2020-01-06,1890
2790396182,2020-01-05,1880
2775856686,2020-03-30,2017
2766884337,2019-12-31,2017
2731165127,2019-12-17,2002
2723484479,2019-12-16,2002
2703948675,2019-12-11,2002
2684137672,2020-03-30,1974
2663025069,2019-12-03,2011
2630208464,2019-11-26,1969
2617435865,2019-11-22,2000
2616700416,2019-11-22,1999
2616672803,2019-11-22,1905
2614288529,2020-03-30,2014
2599055733,2019-11-18,2015
2596208308,2019-11-17,2015
2572724829,2019-11-11,1995
2569808352,2019-11-09,1995
2554987082,2019-11-04,2009
2550172229,2019-11-01,2009
2547842916,,2017
2545793713,2020-03-30,2018
2539515664,2019-10-29,1971
2536441689,2019-10-28,1984
2536048494,2019-10-28,1905
2520509874,2019-10-22,2014
2502611364,2019-10-16,2015
2502568465,2019-10-16,2004
2485294408,2019-10-29,1993
2482423641,2022-04-06,1975
2473149734,2019-10-05,2017
2472238751,2019-10-04,1919
2217260107,,2001
2214930068,2019-07-17,2018
2213143732,2019-07-16,2018
2204285291,2019-07-13,1982
2205345556,2019-07-13,1994
2202841046,2019-07-12,2012
2190332139,2019-07-09,1970
2188876341,2019-07-08,2009
2182140021,2019-07-05,2015
2145703112,2019-06-24,1982
2120017498,2019-06-20,2002
2109491179,2019-06-17,1966
2079295071,2020-03-30,2016
2069158898,2019-05-30,1951
2063267508,2019-05-29,1951
2061253075,2019-05-28,1951
2061209004,2019-05-28,2003
2061223955,2019-11-21,1881
2061149837,2019-05-28,2010
2044482628,2019-10-21,1987
2043686623,2020-03-30,1926
2043010428,2020-03-30,2018
2037484309,2019-12-10,2017
2033333748,2019-05-16,2009
2033115401,2019-05-16,1900
2005628178,2019-05-13,1977
1964484675,2019-05-10,1995
1962893993,2019-05-15,2003
1929112386,2019-05-07,2001
1894215103,2020-03-30,2012
1886689172,2020-03-30,1945
1873930873,2020-03-30,2011
1866494803,2019-04-29,1921
1859302973,2019-04-26,2009
1859223002,2020-01-31,1885
1859204305,2020-03-30,2005
1859132546,2019-04-26,1997
1842123364,2019-04-24,2011
1841963992,2019-10-28,1967
1840221118,2019-04-24,1984
1830821915,2019-04-22,2012
1823541025,2019-04-18,1999
1821879122,2019-04-18,1919
1820484203,2020-03-30,1876
1820412637,2020-03-30,1876
1794484842,2019-04-08,1955
1791938189,2019-04-06,1955
1791689471,2019-04-06,1929
1790136472,2019-04-05,1995
1784688208,,1995
1781490768,2019-04-02,2005
1776380381,2019-04-01,2010
1776297642,2019-04-01,2012
1770857711,,2012
1762248476,2019-03-25,2009
1760974731,2020-03-30,2001
1760830043,2020-03-30,1924
1759601437,2020-03-30,1989
1759195038,2020-03-30,1904
1759189736,2020-03-30,2012
1759158990,,2012
1758591594,2019-03-23,2005
1758486129,2020-03-30,1983
1756441307,2019-03-21,1871
1756347057,2019-03-21,1864
1756260222,2019-03-21,1864
1756215457,2019-03-21,1998
1752589833,2019-03-20,1911
1749722090,2020-01-10,1911
1748996178,2019-03-19,1997
1747179471,2020-03-30,1997
1746001312,2019-03-18,2001
1743932554,2019-03-16,2010
1743110025,2019-03-15,1999
1741050026,2022-05-12,1982
1734079207,2020-03-30,1881
1728123902,2022-11-29,1868
1711158579,2021-01-31,1880
1711157460,2019-03-07,1967
1711140288,2019-03-07,1908
1704874192,2020-03-30,2015
1704866612,2020-03-30,2016
1704687134,2020-03-30,2017
1703036334,2020-03-30,2016
1700475834,2019-01-04,2006
1666631361,2020-03-30,1875
1665322317,2020-02-03,1979
1553447883,2020-03-30,1982
1457446312,2019-02-22,1874
1454283730,2019-10-15,2015
1422571724,2019-02-20,2017
1416450502,2019-02-19,1998
1413101303,2019-05-04,1868
1412197708,2020-03-30,1868
1331540964,2019-02-15,2010
1321748465,2019-02-14,1872
1256932974,2020-03-30,1975
1256832364,2019-02-11,2013
1255699990,2019-04-24,1817
1254242095,2019-02-11,1972
1249206184,2020-02-07,1972
1243688862,2019-02-07,1989
1243603921,2019-04-23,1988
1238808326,2019-04-05,2012
1238247746,2020-03-30,2013
1233578068,2019-02-04,2006
1201907439,2020-03-30,1866
1179077007,2019-01-25,1991
1169379829,2019-01-21,1993
1164772802,2019-01-17,1993
1164205953,2019-01-17,2000
1164609479,2019-01-17,1978
1161187960,2019-01-17,1999
1160407905,2019-10-22,1965
1159807880,2020-02-25,2004
1157715757,2019-01-14,1800
1152291529,2019-01-10,1800
1151935724,2019-01-10,2005
1153447552,2020-07-23,1913
1149635805,2019-01-09,1958
1145112630,2019-03-08,1958
1144914921,2019-01-08,2015
1144092765,2019-01-07,2019
1136689891,2020-03-30,1890
1134929773,2020-03-30,2007
1134591165,2021-01-31,1973
1125508444,2018-12-13,2006
1120549107,2018-12-20,1985
1119216393,2018-12-19,2023
1118873707,2019-02-12,1981
1118784382,2018-12-19,1949
1118971921,2020-03-30,1850
1118973832,2020-01-23,2003
1117006171,2019-07-16,1953
1115076097,2020-03-30,1953
1115294148,2022-02-18,1995
1115323497,2018-12-17,1993
1115073459,2018-12-17,1953
1115301548,2020-03-30,2001
1115301439,2018-12-17,2001
1115291859,2020-01-15,1983
1111551122,2018-12-14,1983
1110737399,2018-12-13,1999
1108169745,2020-03-30,1852
1106267942,2018-12-12,1864
1106225015,2019-12-31,1976
1105558227,2019-11-19,1947
1105028266,2018-12-11,2003
1104911385,2020-03-30,1964
1104266344,2022-04-12,2006
1103323086,2020-03-30,2006
1100725526,2018-12-07,1908
1100834400,2020-03-30,2017
1100106460,2018-12-07,1965
1099282703,2020-03-30,1999
1098834512,2018-12-06,1967
1097549479,2020-03-30,1920
1097079756,2020-03-30,1920
1097195979,2018-12-13,2008
1096967400,2018-12-05,2009
1094717963,2019-07-16,1994
1094775841,2018-12-04,1911
1094492193,2018-12-04,1927
1094233047,2018-12-04,2012
1093290416,2023-02-23,2004
1092396028,2019-11-21,1959
1090068343,2018-12-01,1994
1090067310,2018-12-01,1862
1078373124,2018-11-24,2006
